house_type,house_size,location,city,latitude,longitude,price,currency,numBathrooms,verificationDate,description,SecurityDeposit,Status
2 BHK Apartment,"1,200 sq ft",HSR Layout,Bangalore,12.90525436,77.64550018,53000,INR,2,Posted 2 days ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Brundavan Presidency. It has a built-up area of 1200 sqft and is available for rent at Rs. 53,000 per month . The house is furnished. It is a 13 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. Please contact us for more details. ",No Deposit,Furnished
1 RK Studio Apartment,250 sq ft,Koramangala,Bangalore,12.94172955,77.61842346,20000,INR,1,Posted 2 days ago,"It has a built-up area of 250 sqft and is available for rent at Rs. 20,000 per month . The house is furnished. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. If you are interested, please contact us for more details. ",No Deposit,Furnished
1 RK Studio Apartment,200 sq ft,Koramangala,Bangalore,12.93650341,77.61343384,10000,INR,1,Posted 2 days ago,"A spacious 1 rk builder floor is available for rental in Koramangala, Bangalore. It has a built-up area of 200 sqft and is available for rent at Rs. 10,000 per month . It is a semi-furnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Kindly call us for details. ",No Deposit,Semi-Furnished
2 BHK Independent Floor,700 sq ft,Koramangala,Bangalore,12.94172955,77.61842346,25000,INR,1,Posted 2 days ago,"Itâs a 2 bhk builder floor situated in Koramangala. It has a built-up area of 700 sqft and is available for rent at Rs. 25,000 per month . It is a semi-furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. Please contact us for more details. ",No Deposit,Semi-Furnished
1 BHK Independent Floor,600 sq ft,Koramangala,Bangalore,12.93842983,77.62274933,26000,INR,1,Posted 2 days ago,"It has area of 600 sqft and is available at a rent of Rs. 26,000. It is a semi-furnished property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. Contact us for more details. ",No Deposit,Semi-Furnished
1 BHK Independent Floor,500 sq ft,Koramangala,Bangalore,12.93650341,77.61343384,25000,INR,1,Posted 2 days ago,"It has area of 500 sqft and is available at a rent of Rs. 25,000. It is a semi-furnished property. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. Please contact us for more details. ",No Deposit,Semi-Furnished
1 BHK Independent Floor,500 sq ft,Koramangala,Bangalore,12.93842983,77.62274933,29000,INR,1,Posted 2 days ago,"Itâs a 1 bhk builder floor situated in Koramangala, Bangalore. It has a built-up area of 500 sqft and is available for rent at Rs. 29,000 per month . The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. Kindly call us for details. ",No Deposit,Furnished
1 BHK Independent Floor,500 sq ft,Adugodi,Bangalore,12.94120121,77.61161041,20000,INR,1,Posted 2 days ago,"It has area of 500 sqft and is available at a rent of Rs. 20,000. It is a semi-furnished property. This residential property is ready-to-move-in. The society is well connected by different modes of transportation. Please contact us for more details. ",No Deposit,Semi-Furnished
1 RK Studio Apartment,250 sq ft,Koramangala,Bangalore,12.94172955,77.61842346,11000,INR,1,Posted 2 days ago,"Itâs a 1 rk builder floor situated in Koramangala, Bangalore. It has a built-up area of 250 sqft and is available for rent at Rs. 11,000 per month . The house is semi-furnished. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. ",No Deposit,Semi-Furnished
1 BHK Independent Floor,500 sq ft,Koramangala,Bangalore,12.94172955,77.61842346,13000,INR,1,Posted 2 days ago,"Itâs a 1 bhk builder floor situated in Koramangala. It has a built-up area of 500 sqft and is available for rent at Rs. 13,000 per month . This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Please contact us for more details. ",No Deposit,Semi-Furnished
1 BHK Independent Floor,500 sq ft,Koramangala,Bangalore,12.94172955,77.61842346,30000,INR,1,Posted 2 days ago,Itâs a 1 bhk builder floor situated in Koramangala. It is a furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities.,No Deposit,Furnished
1 BHK Independent Floor,600 sq ft,Koramangala,Bangalore,12.93842983,77.62274933,30500,INR,1,Posted 2 days ago,"A spacious 1 bhk builder floor is available for rental in Koramangala, Bangalore. It is a furnished property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. ",No Deposit,Furnished
1 BHK Independent Floor,600 sq ft,HSR Layout,Bangalore,12.90767574,77.64868164,22000,INR,1,Posted 2 days ago,"It has a built-up area of 600 sqft and is available for rent at Rs. 22,000 per month . It is a semi-furnished property. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Contact us for more details. ",No Deposit,Semi-Furnished
1 BHK Independent Floor,600 sq ft,HSR Layout,Bangalore,12.90767574,77.64868164,22000,INR,1,Posted 2 days ago,"Itâs a 1 bhk builder floor situated in HSR Layout. It has an area of 600 sqft with a carpet area of 550 sqft . The property is available at a monthly rental of Rs. 22,000 . The house is semi-furnished. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
1 BHK Independent Floor,600 sq ft,HSR Layout,Bangalore,12.90767574,77.64868164,23000,INR,1,Posted 2 days ago,"Well designed 1 bhk builder floor is available at a prime location in HSR Layout. It has a built-up area of 600 sqft and is available for rent at Rs. 23,000 per month . It is a semi-furnished property. This residential property is ready-to-move-in. The society is well connected by different modes of transportation. ",No Deposit,Semi-Furnished
2 BHK Independent Floor,"1,200 sq ft",HSR Layout,Bangalore,12.91753387,77.65045929,30000,INR,2,Posted 2 days ago,"Well designed 2 bhk builder floor is available at a prime location in HSR Layout. It has a built-up area of 1200 sqft and is available for rent at Rs. 30,000 per month . It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. Kindly call us for details. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"1,400 sq ft",HSR Layout,Bangalore,12.91427135,77.63058472,50000,INR,2,Posted 2 days ago,"Itâs a 3 bhk builder floor situated in HSR Layout, Bangalore. It has an area of 1400 sqft with a carpet area of 1300 sqft . The property is available at a monthly rental of Rs. 50,000 . The house is semi-furnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Kindly call us for details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,200 sq ft",HSR Layout,Bangalore,12.90767574,77.64868164,43000,INR,2,Posted 2 days ago,"Itâs a 2 bhk multistorey apartment situated in HSR Layout, Bangalore. It has area of 1200 sqft and is available at a rent of Rs. 43,000. The house is semi-furnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. Kindly call us for details. ",No Deposit,Semi-Furnished
1 BHK Independent Floor,500 sq ft,Koramangala,Bangalore,12.93376827,77.62758636,35000,INR,1,Posted 2 days ago,"Itâs a 1 bhk builder floor situated in Koramangala. It has area of 500 sqft and is available at a rent of Rs. 35,000. It is a furnished property. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. Please contact us for more details. ",No Deposit,Furnished
3 BHK Apartment,"1,600 sq ft",HSR Layout,Bangalore,12.90767574,77.64868164,52000,INR,3,Posted 2 days ago,"Itâs a 3 bhk multistorey apartment situated in HSR Layout. It has area of 1600 sqft and is available at a rent of Rs. 52,000. The house is semi-furnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Kindly call us for details. ",No Deposit,Semi-Furnished
2 BHK Independent Floor,"1,200 sq ft",HSR Layout,Bangalore,12.90767574,77.64868164,44000,INR,2,Posted 2 days ago,"Itâs a 2 bhk builder floor situated in HSR Layout, Bangalore. It has an area of 1200 sqft with a carpet area of 1100 sqft . The property is available at a monthly rental of Rs. 44,000 . The house is semi-furnished. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. Please contact for more details. ",No Deposit,Semi-Furnished
1 BHK Independent Floor,800 sq ft,Singasandra,Bangalore,12.88810539,77.64435577,19000,INR,1,Posted 9 days ago,"A spacious 1 bhk builder floor is available for rental in Singasandra, Bangalore. It has an area of 800 sqft with a carpet area of 650 sqft . The property is available at a monthly rental of Rs. 19,000 . It is a semi-furnished property. It is northeast facing property. It is a ready-to-move-in property. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Please contact us for more details. ",No Deposit,Semi-Furnished
