house_type,house_size,location,city,latitude,longitude,price,currency,numBathrooms,verificationDate,description,SecurityDeposit,Status
1 BHK Apartment,680 sq ft,Pallavaram,Chennai,12.96739006,80.15441132,13000,INR,1,Posted 4 years ago,It’s a 1 bhk multistorey apartment situated in Pallavaram. It is a furnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Please contact us for more details.,No Deposit,Furnished
2 BHK Apartment,800 sq ft,Adambakam,Chennai,12.98124123,80.20944977,12500,INR,2,Posted 3 years ago,"It’s a 2 bhk multistorey apartment situated in Adambakam, Chennai. It has an area of 800 sqft with a carpet area of 700 sqft . The property is available at a monthly rental of Rs. 12,500 . It is an unfurnished property. It is facing east direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. Contact us for more details. ",No Deposit,Unfurnished
2 BHK Apartment,"1,140 sq ft",Iyappanthangal,Chennai,13.03773594,80.13504028,23500,INR,2,Posted 4 years ago,2 bhk semi furnished apartment for rent only family in chennai 123614,No Deposit,Semi-Furnished
3 BHK Independent House,"1,500 sq ft",Urapakkam,Chennai,12.86455727,80.07435608,12500,INR,3,Posted 3 years ago,"A 3 bhk property is available for rent in Urapakkam, Chennai. It has area of 1500 sqft and is available at a rent of Rs. 12,500. The house is semi-furnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,836 sq ft,Singaperumal Koil,Chennai,12.72616482,79.98428345,15000,INR,2,Posted 3 years ago,"This spacious 2 bhk multistorey apartment is available for rental and is located in Mahindra Lifespaces Developers Nova, one of the most prestigious projects of Singaperumal Koil. The house is semi-furnished. It has children's play area. Other amenities include gated community, power backup and lift available. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,350 sq ft",Annanagar West,Chennai,13.08455658,80.19309235,25000,INR,2,Posted 3 years ago,"It has an area of 1350 sqft with a carpet area of 1050 sqft . The property is available at a monthly rental of Rs. 25,000 . It is a semi-furnished property. This residential property is ready-to-move-in. The society is well connected by different modes of transportation. Kindly call us for details. ",No Deposit,Semi-Furnished
1 BHK Apartment,800 sq ft,Kilpauk,Chennai,13.08472061,80.23839569,15000,INR,1,Posted 6 months ago,"This spacious 1 bhk multistorey apartment is available for rental and is located in the heart of Kilpauk. It has an area of 800 sqft with a carpet area of 800 sqft . The property is available at a monthly rental of Rs. 15,000 . It is a semi-furnished property. Its main door is facing east direction. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Kindly call us for details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,270 sq ft",Alandur,Chennai,12.99460888,80.18877411,30000,INR,2,Posted 6 months ago,"It’s a 2 bhk multistorey apartment situated in Casagrand Builder Private Limited Bellissimo, Alandur, Chennai. It has club house. Other amenities include intercom, cctv, power backup, lift available, swimming pool, gymnasium, sports facility and children's play area. It is facing east direction. It is a 4 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. ",No Deposit,Semi-Furnished
4 BHK Independent Floor,"2,250 sq ft",West Tambaram,Chennai,12.93931961,80.08880615,45000,INR,2,Posted 4 years ago,"A 4 bhk property is available for rental in RKN Akrithi, West Tambaram, Chennai. It has a built-up area of 2250 sqft and is available for rent at Rs. 45,000 per month . It is an unfurnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is well connected to the city areas. Contact us for more details. ",No Deposit,Unfurnished
3 BHK Apartment,"1,344 sq ft",T Nagar,Chennai,13.04271221,80.23751831,35000,INR,3,Posted 3 years ago,"It’s a 3 bhk multistorey apartment situated in T Nagar, Chennai. It has an area of 1344 sqft with a carpet area of 1200 sqft . The property is available at a monthly rental of Rs. 35,000 . This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,747 sq ft",Kovilambakkam,Chennai,12.94800377,80.20378876,28000,INR,3,Posted 4 years ago,Well designed 3 bhk multistorey apartment is available at a prime location in S and S Foundations Sarvam Apartments. Its main door is facing south direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities.,No Deposit,Semi-Furnished
5 BHK Villa,"3,850 sq ft",Muttukadu,Chennai,12.82129955,80.23941803,80000,INR,6,Posted 12 days ago,"Well designed 5 bhk villa is available at a prime location in Muttukadu. It has an area of 3850 sqft . The property is available at a monthly rental of Rs. 80,000 . The house is semi-furnished. It is facing east direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Kindly call us for details. ",No Deposit,Semi-Furnished
4 BHK Independent House,"3,000 sq ft",Palavakkam,Chennai,12.96172047,80.25725555,60000,INR,4,Posted 4 days ago,"Well designed 4 bhk independent house is available at a prime location in Palavakkam. It has an area of 3000 sqft . The property is available at a monthly rental of Rs. 60,000 . The house is semi-furnished. This residential property is ready-to-move-in. The society is well connected by different modes of transportation. ",No Deposit,Semi-Furnished
3 BHK Apartment,"2,300 sq ft",Nungambakkam,Chennai,13.05953693,80.24247742,150000,INR,3,Posted 4 days ago,It’s a 3 bhk multistorey apartment situated in Nungambakkam. It has a built-up area of 2300 sqft and is available for rent at Rs. 1.50 lac per month . It is a semi-furnished property. Its main door is facing north direction. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Please contact us for more details.,No Deposit,Semi-Furnished
2 BHK Apartment,900 sq ft,Ramapuram,Chennai,13.02935791,80.18106842,22000,INR,2,Posted 2 days ago,"A spacious 2 bhk multistorey apartment is available for rental in Ramapuram, Chennai. The house is semi-furnished. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,900 sq ft",T Nagar,Chennai,13.0465107,80.23828125,130000,INR,3,Posted a month ago,This spacious 3 bhk multistorey apartment is available for rental and is located in the heart of T Nagar. It has an area of 1900 sqft . The property is available at a monthly rental of Rs. 1.30 lac . It is a semi-furnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Kindly call us for details.,No Deposit,Semi-Furnished
3 BHK Apartment,"2,300 sq ft",Vadapalani,Chennai,13.04346085,80.20373535,100000,INR,3,Posted a month ago,"A spacious 3 bhk multistorey apartment is available for rental in Sapthrishi Buildcon Asta AVM, Vadapalani, Chennai. It has an area of 2300 sqft with a carpet area of 2100 sqft . The property is available at a monthly rental of Rs. 1.00 lac . The house is furnished. Furnishings include 1 tv, 1 refrigerator, 1 sofa, 1 washing machine, 1 microwave, 1 dining table, 1 gas connection, 1 ac and 1 bed. It has lift available as well as sports facility. The project also has club house, cctv, power backup, swimming pool, children's play area, gymnasium and intercom. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. ",No Deposit,Furnished
3 BHK Apartment,"4,000 sq ft",Thiruvidandhai,Chennai,12.77449608,80.24736023,150000,INR,3,Posted 3 days ago,"It’s a 3 bhk multistorey apartment situated in Olympia Merlin Developers Reflection, Thiruvidandhai. It has an area of 4000 sqft with a carpet area of 3500 sqft . The property is available at a monthly rental of Rs. 1.50 lac . It is a furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Please contact us for more details. "," 15,00,000",Furnished
2 BHK Apartment,"1,221 sq ft",Thoraipakkam OMR,Chennai,12.93063068,80.23205566,28000,INR,2,Posted 2 days ago,"This spacious 2 bhk multistorey apartment is available for rental and is located in Bhoomi And Buildings White Rose, one of the most prestigious projects of Thoraipakkam OMR. It has an area of 1221 sqft with a carpet area of 1100 sqft . The property is available at a monthly rental of Rs. 28,000 . It is a semi-furnished property. This residential property is ready-to-move-in. It is well connected to the city areas. Please contact for more details. "," 1,70,000",Semi-Furnished
2 BHK Independent Floor,885 sq ft,Adyar,Chennai,13.00117683,80.25649261,20000,INR,2,Posted a year ago,"It’s a 2 bhk builder floor situated in Adyar. It has area of 885 sqft and is available at a rent of Rs. 20,000. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,938 sq ft",Siruseri,Chennai,12.82472324,80.20005035,27000,INR,3,Posted 6 months ago,"It’s a 3 bhk multistorey apartment situated in L And T Realty Eden Park Phase 2, Siruseri. It has a built-up area of 1938 sqft and is available for rent at Rs. 27,000 per month . It has power backup. Other amenities include gymnasium, lift available, intercom, children's play area, club house, sports facility and swimming pool. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Kindly call us for details. ",No Deposit,Furnished
