house_type,house_size,location,city,latitude,longitude,price,currency,numBathrooms,verificationDate,description,SecurityDeposit,Status
1 BHK Apartment,650 sq ft,Powai,Mumbai,19.12277985,72.91298676,60000,INR,1,Posted 3 days ago,"Well designed 1 bhk multistorey apartment is available at a prime location in Hiranandani Developers Regent Hill C D And E Wing. It has a built-up area of 650 sqft and is available for rent at Rs. 60,000 per month . It is a semi-furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,950 sq ft,Powai,Mumbai,19.12297821,72.91321564,80000,INR,2,Posted 3 days ago,"It has a built-up area of 950 sqft and is available for rent at Rs. 80,000 per month . This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,650 sq ft",Kanjurmarg,Mumbai,19.13332176,72.93606567,120000,INR,3,Posted 3 days ago,"A 3 bhk property is available for rental in Runwal Group Bliss, Kanjurmarg, Mumbai. It has area of 1650 sqft and is available at a rent of Rs. 1.20 lac. It is a furnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living. It is well connected to the city areas. ",No Deposit,Furnished
3 BHK Apartment,"1,650 sq ft",Kanjurmarg,Mumbai,19.13572884,72.93444824,78000,INR,2,Posted 3 days ago,"Well designed 3 bhk multistorey apartment is available at a prime location in Runwal Group Bliss. It has an area of 1650 sqft with a carpet area of 1249 sqft . The property is available at a monthly rental of Rs. 78,000 . The house is semi-furnished. This residential property is ready-to-move-in. It is well connected to the city areas. ",No Deposit,Semi-Furnished
1 BHK Apartment,650 sq ft,Powai,Mumbai,19.11740112,72.9127121,60000,INR,2,Posted 3 days ago,"A spacious 1 bhk multistorey apartment is available for rental in Hiranandani Developers Regent Hill C D And E Wing, Powai, Mumbai. It has a built-up area of 650 sqft and is available for rent at Rs. 60,000 per month . This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. ",No Deposit,Semi-Furnished
2 BHK Apartment,950 sq ft,Powai,Mumbai,19.12296867,72.91326904,78000,INR,2,Posted 3 days ago,"A spacious 2 bhk multistorey apartment is available for rental in L And T Realty Emerald Isle, Powai, Mumbai. It has an area of 950 sqft with a carpet area of 661 sqft . The property is available at a monthly rental of Rs. 78,000 . The house is furnished. It is a 8 year old ready-to-move-in property. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Please contact us for more details. ",No Deposit,Furnished
3 BHK Apartment,"1,350 sq ft",Kanjurmarg,Mumbai,19.13324928,72.93602753,82000,INR,3,Posted 3 days ago,"Itâs a 3 bhk multistorey apartment situated in Runwal Group Bliss, Kanjurmarg. It has an area of 1350 sqft with a carpet area of 1089 sqft . The property is available at a monthly rental of Rs. 82,000 . It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,050 sq ft",Kanjurmarg,Mumbai,19.12528229,72.93062592,57000,INR,2,Posted 3 days ago,"Itâs a 2 bhk multistorey apartment situated in Runwal Group Bliss, Kanjurmarg, Mumbai. It has area of 1050 sqft and is available at a rent of Rs. 57,000. The house is unfurnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
1 BHK Apartment,650 sq ft,Powai,Mumbai,19.12282181,72.91307831,69000,INR,2,Posted 3 days ago,"A 1 bhk property is available for rental in Hiranandani Developers Regent Hill C D And E Wing, Powai, Mumbai. It has area of 650 sqft and is available at a rent of Rs. 69,000. The house is furnished. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. ",No Deposit,Furnished
3 BHK Apartment,"1,350 sq ft",Kanjurmarg,Mumbai,19.12514305,72.93356323,85000,INR,3,Posted 3 days ago,"A spacious 3 bhk multistorey apartment is available for rental in Runwal Group Bliss, Kanjurmarg, Mumbai. It has area of 1350 sqft and is available at a rent of Rs. 85,000. It is a semi-furnished property. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,840 sq ft,Powai,Mumbai,19.12298775,72.91322327,88000,INR,2,Posted 3 days ago,"Itâs a 2 bhk multistorey apartment situated in Kanakia Spaces Realty Silicon Valley, Powai. It has a built-up area of 840 sqft and is available for rent at Rs. 88,000 per month . It is an unfurnished property. It is made in way to provide a comfortable living. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
2 BHK Apartment,970 sq ft,Powai,Mumbai,19.12348366,72.91304779,84000,INR,2,Posted 3 days ago,"This spacious 2 bhk multistorey apartment is available for rental and is located in Kanakia Spaces Realty Silicon Valley, one of the most prestigious projects of Powai. It has a built-up area of 970 sqft and is available for rent at Rs. 84,000 per month . It is an unfurnished property. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Please contact us for more details. ",No Deposit,Unfurnished
2 BHK Apartment,950 sq ft,Powai,Mumbai,19.12299728,72.91312408,120000,INR,2,Posted 3 days ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Hiranandani Developers Castle Rock. It has an area of 950 sqft with a carpet area of 629 sqft . The property is available at a monthly rental of Rs. 1.20 lac . The house is furnished. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. Please contact for more details. ",No Deposit,Furnished
3 BHK Apartment,"1,350 sq ft",Kanjurmarg,Mumbai,19.12529945,72.93050385,77000,INR,2,Posted 3 days ago,"A spacious 3 bhk multistorey apartment is available for rental in Runwal Group Bliss, Kanjurmarg, Mumbai. It has area of 1350 sqft and is available at a rent of Rs. 77,000. The house is semi-furnished. This residential property is ready-to-move-in. It is situated in the proximity of all the important facilities. ",No Deposit,Semi-Furnished
5 BHK Apartment,"4,500 sq ft",Powai,Mumbai,19.12229729,72.9125824,450000,INR,5,Posted 3 days ago,"This spacious 5 bhk multistorey apartment is available for rental and is located in Hiranandani Developers Evita, one of the most prestigious projects of Powai. It has a built-up area of 4500 sqft and is available for rent at Rs. 4.50 lac per month . It is a furnished property. It is a 15 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Please contact us for more details. ",No Deposit,Furnished
2 BHK Apartment,"1,150 sq ft",Powai,Mumbai,19.12281036,72.91297913,75000,INR,2,Posted 2 days ago,"A spacious 2 bhk multistorey apartment is available for rental in L And T Realty L&T Veridian At Emerald Isle, Powai, Mumbai. It has area of 1150 sqft and is available at a rent of Rs. 75,000. The house is unfurnished. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Contact us for more details. ",No Deposit,Unfurnished
2 BHK Apartment,840 sq ft,Powai,Mumbai,19.12298775,72.91322327,88000,INR,2,Posted 3 days ago,"Itâs a 2 bhk multistorey apartment situated in Kanakia Spaces Realty Silicon Valley, Powai. It has a built-up area of 840 sqft and is available for rent at Rs. 88,000 per month . It is an unfurnished property. It is made in way to provide a comfortable living. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
1 BHK Apartment,650 sq ft,Powai,Mumbai,19.12277985,72.91298676,60000,INR,1,Posted 3 days ago,"Well designed 1 bhk multistorey apartment is available at a prime location in Hiranandani Developers Regent Hill C D And E Wing. It has a built-up area of 650 sqft and is available for rent at Rs. 60,000 per month . It is a semi-furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,950 sq ft,Powai,Mumbai,19.12296867,72.91326904,78000,INR,2,Posted 3 days ago,"A spacious 2 bhk multistorey apartment is available for rental in L And T Realty Emerald Isle, Powai, Mumbai. It has an area of 950 sqft with a carpet area of 661 sqft . The property is available at a monthly rental of Rs. 78,000 . The house is furnished. It is a 8 year old ready-to-move-in property. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Please contact us for more details. ",No Deposit,Furnished
2 BHK Apartment,850 sq ft,Andheri West,Mumbai,19.13937759,72.82843781,75000,INR,2,Posted 3 days ago,"It has an area of 850 sqft with a carpet area of 750 sqft . The property is available at a monthly rental of Rs. 75,000 . It is a furnished property. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Kindly call us for details. ",No Deposit,Furnished
